word,coef
学術,-0.0
学芸,-0.0
学者,-0.0
学習研究社,-0.0
学習,-0.0
学科,0.0
学割,-0.0
学生,0.0
学歴,-0.0
学業,-0.0
学校,-0.0
学期,-0.0
学年,0.0
学園中,-0.0
学問,-0.0
学力,-0.0
安岡,-0.0
安川,0.0
安心,-0.0
定例,0.0
定着,0.0
定番,-0.0
定男,-0.0
定理,-0.0
定期,-0.0
定時,-0.0
定年,-0.0
定子,0.0
定信,0.0
定,-0.0
定義,-0.0
宙,0.0
官邸,-0.0
官能,-0.0
官房,0.0
官兵衛,0.0
官僚,0.0
官,-0.0
宗麟,0.0
宗矩,0.0
定紋,0.0
定評,0.0
宗春,0.0
宝庫,-0.0
実兄,-0.0
宝飾,-0.0
宝酒造,-0.0
宝石,-0.0
宝田,0.0
宝生,-0.0
宝物,0.0
宝来,-0.0
宝探し,-0.0
宝島社,-0.0
定額,-0.0
宝島,0.0
宝塚歌劇団,0.0
宝塚歌劇,0.0
宝塚劇場,-0.0
宝塚,0.0
宝くじ,0.0
宝,-0.0
宛,-0.0
定食,-0.0
宗男,-0.0
宗方,0.0
安斉,0.0
安男,0.0
宋,0.0
安静,-0.0
安野,0.0
安部,0.0
安達,0.0
安西,0.0
安藤,0.0
安芸,-0.0
安積,-0.0
安田生命保険,-0.0
完了,-0.0
安浦,0.0
安永,-0.0
安武,0.0
安楽椅子,-0.0
安楽,0.0
安東,0.0
安曇,-0.0
安易,0.0
安斎,-0.0
完,0.0
完全,0.0
宗教,-0.0
宏昌,-0.0
宗形,0.0
宗子,-0.0
宗太郎,0.0
宗像,0.0
宗一,0.0
宗,-0.0
宏美,-0.0
宏樹,-0.0
宏明,-0.0
宏幸,-0.0
完売,0.0
宏一,-0.0
宏,0.0
宍戸,-0.0
完走,-0.0
完結,-0.0
完璧,0.0
完熟,-0.0
完治,0.0
完成,-0.0
孝子,-0.0
孝夫,-0.0
奈緒,-0.0
孝史,0.0
好,-0.0
奴隷,0.0
奴ら,0.0
奴,-0.0
女郎蜘蛛,-0.0
女装,-0.0
女系,-0.0
女神,-0.0
女王蜂,-0.0
女王,0.0
女流,0.0
女房,-0.0
女性,-0.0
女心,0.0
女帝,0.0
女川,0.0
女将,0.0
女学院,0.0
女学生,-0.0
女子高,0.0
女子美術大学,-0.0
好み,0.0
好伸,0.0
好奇,0.0
好調,-0.0
妖女,-0.0
妊婦,0.0
妊娠,0.0
妄想,0.0
妃,0.0
如月,-0.0
如何,0.0
如く,0.0
如,0.0
好評,-0.0
好子,0.0
好角家,0.0
好色,-0.0
好美,0.0
好物,0.0
好演,-0.0
好日,-0.0
好成績,-0.0
好感,0.0
好意,-0.0
女子大,0.0
女子,-0.0
女好き,0.0
奏者,0.0
奥原,0.0
奥さん,-0.0
奥さま,0.0
奥,-0.0
奔流,-0.0
奔放,0.0
契約,-0.0
契機,-0.0
奏鳴曲,0.0
奏,0.0
奥寺,0.0
奉行,0.0
奉納,-0.0
奈良橋,0.0
奈良岡,-0.0
奈良,-0.0
奈美恵,-0.0
奈美,0.0
奈緒美,-0.0
奈緒子,0.0
奥多摩,-0.0
奥居,0.0
女囚,-0.0
奪回,-0.0
女医,0.0
女児,-0.0
女優,0.0
女中,-0.0
女の子,0.0
奮闘,-0.0
奮起,-0.0
奮戦,0.0
奪還,-0.0
奨励,-0.0
奥山,0.0
奨,0.0
奥野,-0.0
奥貫,0.0
奥田,-0.0
奥沢,-0.0
奥様,-0.0
奥村,0.0
奥平,-0.0
奥州,0.0
妖怪,0.0
妖精,0.0
妖艶,0.0
嫌い,-0.0
子午線,-0.0
子分,-0.0
子供,0.0
子会社,0.0
子ども,-0.0
子,-0.0
嬢,-0.0
嬉野,-0.0
嫌味,-0.0
嫌,0.0
子守,-0.0
嫉妬,-0.0
嫁入り,0.0
嫁さん,-0.0
嫁,0.0
媒体,0.0
婿,0.0
婦長,-0.0
婦警,-0.0
婦人画報社,0.0
子孫,0.0
子宝,0.0
婦,-0.0
字幕,0.0
孝則,0.0
孝典,-0.0
孝介,0.0
孝二,0.0
孝之,0.0
孝一,0.0
孝,-0.0
存在,0.0
存命,0.0
字体,0.0
子宮,-0.0
字,0.0
孔雀,-0.0
孔明,0.0
子連れ,-0.0
子育て,0.0
子猫,0.0
子犬,0.0
子持ち,0.0
子役,0.0
婦人,-0.0
婚約,0.0
妙,-0.0
姉妹,0.0
姑,0.0
姐さん,-0.0
姐,0.0
始球,0.0
始末,-0.0
始動,-0.0
始め,0.0
始まり,0.0
始,0.0
姉ちゃん,0.0
姓名,-0.0
姉さん,-0.0
姉,-0.0
妻子,0.0
妻,-0.0
妹尾,0.0
妹,-0.0
妨害,-0.0
妥協,-0.0
妙子,0.0
姓,0.0
委員,0.0
婚礼,0.0
威夫,-0.0
婚姻,-0.0
婚前,-0.0
婚,-0.0
婆,-0.0
娼婦,0.0
娯楽,-0.0
娚,0.0
娘道成寺,0.0
娘,0.0
威,0.0
委嘱,-0.0
姿勢,-0.0
姿,-0.0
姫野,-0.0
姫路,-0.0
姫川,0.0
姫子,-0.0
姫,0.0
姪,0.0
委託,-0.0
民俗,0.0
水魚,0.0
民夫,0.0
豆,-0.0
警護,0.0
警視総監,-0.0
警視庁,-0.0
警視,-0.0
警戒,-0.0
警察庁,-0.0
警察官,0.0
警察,-0.0
警官,0.0
警報,0.0
警告,0.0
警備,-0.0
譜,0.0
譚,-0.0
識,-0.0
謹賀,-0.0
謹慎,-0.0
謝肉祭,0.0
謝罪,0.0
謝,0.0
講談社,0.0
警部,-0.0
警部補,0.0
議員,0.0
讃歌,-0.0
谷村,0.0
谷本,0.0
谷川,0.0
谷崎,-0.0
谷岡,0.0
谷山,-0.0
谷垣,0.0
谷口,0.0
谷中,-0.0
讃岐,0.0
議論,-0.0
讃,-0.0
讀賣,0.0
護,-0.0
譲渡,-0.0
譲治,0.0
譲二,0.0
譲り,-0.0
譲,-0.0
議長,0.0
講習,0.0
講義,-0.0
講演,-0.0
調教,0.0
請求,-0.0
談話,-0.0
談義,-0.0
談,0.0
調理,-0.0
調査官,-0.0
調査,0.0
調書,0.0
調整,0.0
調布,-0.0
諏訪,0.0
調子,0.0
調和,0.0
調停,-0.0
調べ,0.0
調,0.0
誹謗,-0.0
課題,-0.0
課長,-0.0
課程,-0.0
請負人,0.0
諒,0.0
講座,-0.0
謙,-0.0
講師,-0.0
講堂,-0.0
謙虚,-0.0
謙太,-0.0
謙信,0.0
謙介,-0.0
謙三,0.0
謙一郎,0.0
謙一,-0.0
謎,0.0
諒子,-0.0
謂,0.0
謀殺,0.0
諸星,0.0
諸国,0.0
諸君,0.0
諭吉,-0.0
諭,0.0
論文,0.0
論,0.0
谷田部,0.0
豆乳,0.0
誰か,-0.0
豆田,-0.0
貴司,-0.0
貴史,-0.0
貴博,-0.0
貴則,-0.0
貴公子,0.0
貴之,-0.0
貴久,-0.0
貴一,0.0
貴,-0.0
貯金,-0.0
貯蓄,-0.0
責任,0.0
貫太郎,-0.0
貫一,0.0
貫,-0.0
貪欲,0.0
販売,-0.0
貨物,0.0
貧困,-0.0
貧乏,-0.0
貢献,0.0
貴和子,0.0
貴士,0.0
貴婦人,-0.0
貴美子,0.0
買物,0.0
買取,-0.0
買収,-0.0
買い物,0.0
買い取り,0.0
買い,0.0
買,0.0
貴重,-0.0
貴賓,0.0
貴理子,-0.0
貴子,0.0
貴明,0.0
貴族,-0.0
貴方,-0.0
貴文,0.0
貴恵,-0.0
貴志,0.0
貴彦,0.0
貴弘,-0.0
貴島,-0.0
貢,-0.0
財産,0.0
財津,-0.0
豊洲,0.0
豪快,-0.0
豪徳寺,0.0
豪,0.0
象徴,-0.0
象印マホービン,-0.0
象,0.0
豚,0.0
豊臣,0.0
豊田,0.0
豊橋,0.0
豪語,0.0
豊川,0.0
豊崎,0.0
豊島,-0.0
豊富,0.0
豊子,-0.0
豊作,-0.0
豊中,-0.0
豊か,-0.0
豆腐,0.0
豪華,-0.0
豪邸,0.0
財布,-0.0
負けず嫌い,-0.0
財宝,0.0
財団,-0.0
財務省,0.0
財務,0.0
財前,-0.0
財,0.0
負担,-0.0
負傷,0.0
負け犬,-0.0
負け,0.0
豪雨,0.0
貞治,0.0
貞子,-0.0
貞夫,0.0
貞,-0.0
貝塚,-0.0
貝原,0.0
貝,0.0
貂,0.0
豹,0.0
課外,0.0
誰,0.0
費用,-0.0
設定,-0.0
言の葉,-0.0
言い訳,-0.0
言い方,-0.0
言い回し,-0.0
言い分,0.0
言いなり,0.0
言,0.0
触発,0.0
解雇,-0.0
解除,-0.0
解釈,-0.0
解読,0.0
解説,-0.0
解答,-0.0
解禁,-0.0
解消,-0.0
解決,-0.0
解明,0.0
解散,-0.0
解放,0.0
解剖,0.0
言動,0.0
言及,-0.0
言葉,0.0
記,0.0
訛り,-0.0
記録,0.0
記述,-0.0
記載,-0.0
記者,-0.0
記憶,0.0
記念,0.0
記入,-0.0
記事,0.0
訓練,0.0
言語,-0.0
訓,-0.0
討論,0.0
計算,0.0
計画,-0.0
計測,0.0
計,-0.0
訃報,-0.0
訂正,0.0
言霊,-0.0
解体,-0.0
解,-0.0
角野,0.0
親善,0.0
親権,-0.0
親族,0.0
親方,0.0
親指,0.0
親戚,-0.0
親愛,0.0
親密,0.0
親孝行,-0.0
親子,0.0
親友,-0.0
親王,0.0
親切,0.0
親分,-0.0
親元,0.0
親会社,-0.0
親交,-0.0
親不孝,0.0
親しみ,0.0
親,0.0
覚醒,0.0
親父,0.0
親睦,-0.0
角谷,-0.0
観測,0.0
角田,0.0
角度,0.0
角川書店,-0.0
角,-0.0
観音,0.0
観賞,-0.0
観覧,0.0
観衆,0.0
観点,-0.0
観月,0.0
親等,-0.0
観戦,-0.0
観察,-0.0
観客,-0.0
観劇,-0.0
観光,-0.0
観,-0.0
親類,-0.0
親近,0.0
親衛隊,-0.0
訪問,0.0
設立,-0.0
読解,0.0
設置,-0.0
誠一,0.0
誠,0.0
語録,-0.0
語尾,-0.0
語学,0.0
語り手,0.0
語り口,-0.0
語り,-0.0
語,-0.0
誘致,-0.0
誘拐,-0.0
誘惑,0.0
誘い,-0.0
誕生,-0.0
誓約,-0.0
認識,-0.0
認知,0.0
認定,-0.0
誌面,-0.0
誌上,-0.0
誌,0.0
誠一郎,-0.0
誠二,-0.0
誠司,0.0
説明,0.0
読破,-0.0
読本,-0.0
読書,0.0
読売新聞社,-0.0
読売新聞,-0.0
読売,0.0
読み方,0.0
読み,-0.0
読,-0.0
説教,-0.0
誠子,0.0
説得,0.0
説,0.0
誤認,0.0
誤解,-0.0
誤算,-0.0
誤断,0.0
誤報,0.0
誠治,-0.0
誠実,0.0
誉,-0.0
誇張,0.0
誇り,-0.0
証人,-0.0
評論,0.0
評判,0.0
評価,0.0
評,0.0
詐欺,0.0
証言,-0.0
証明,0.0
証拠,0.0
証券,0.0
証,0.0
詠一,-0.0
診療,0.0
診断,-0.0
診察,0.0
訴訟,0.0
訴求,-0.0
訳詞,0.0
訳,-0.0
許可,-0.0
設計,0.0
詞,0.0
詠子,-0.0
詳細,-0.0
詩織,0.0
該当,-0.0
話題,-0.0
話術,-0.0
話芸,0.0
話し方,-0.0
話し合い,0.0
詫び状,-0.0
詩音,0.0
詩集,-0.0
詩歌,-0.0
詠美,-0.0
詩子,0.0
詩人,0.0
詩,-0.0
試験,0.0
試食,0.0
試練,0.0
試写,-0.0
試み,0.0
試し,0.0
費,0.0
貿易,-0.0
連発,-0.0
迷惑,0.0
近田,-0.0
近況,0.0
近江,0.0
近松,-0.0
近所,0.0
近年,-0.0
近代映画社,-0.0
近代,-0.0
近く,-0.0
近,0.0
迎春,-0.0
迅,-0.0
込み,-0.0
辻村,-0.0
辻本,-0.0
辻井,-0.0
辻,-0.0
辺見,-0.0
辺り,0.0
辺,-0.0
農民,-0.0
近畿,0.0
近畿日本鉄道,-0.0
近藤,0.0
返答,0.0
迷子,-0.0
迷い子,-0.0
迷い,-0.0
迷々,-0.0
述懐,-0.0
迫田,0.0
迫力,-0.0
迫,-0.0
返還,0.0
返済,-0.0
近衛,0.0
返信,0.0
返事,-0.0
返し,0.0
近隣,-0.0
近鉄,-0.0
近郊,-0.0
近辺,0.0
近距離,0.0
近視,-0.0
農業,-0.0
農林水産省,-0.0
農林中央金庫,0.0
輝夫,-0.0
轍,-0.0
輸入,0.0
輪舞,-0.0
輪廻,0.0
輪島,-0.0
輪,-0.0
輩出,-0.0
輝男,0.0
輝彦,-0.0
輝之,0.0
辛,-0.0
輝き,-0.0
輝,0.0
輔監督,-0.0
輔宮川,-0.0
輔,0.0
軽音楽,0.0
軽部,-0.0
軽蔑,-0.0
軽自動車,-0.0
轟,0.0
辛口,0.0
農家,0.0
辰吉,-0.0
農学部,-0.0
農園,0.0
農,0.0
辰雄,-0.0
辰郎,-0.0
辰男,0.0
辰巳,-0.0
辰夫,-0.0
辰哉,0.0
辰五郎,-0.0
辛島,0.0
辰也,0.0
辰,0.0
辞退,0.0
辞書,0.0
辞典,-0.0
辞任,0.0
辞令,0.0
辞,0.0
辛辣,-0.0
迷宮,0.0
迷走,0.0
軽井沢,-0.0
迷路,0.0
通過,-0.0
通販,-0.0
通訳,0.0
通行人,-0.0
通算,-0.0
通称,-0.0
通知,0.0
通用,-0.0
通年,-0.0
通常,0.0
通巻,-0.0
通学,-0.0
通子,-0.0
通天閣,0.0
通夜,0.0
通報,-0.0
通告,0.0
通勤,0.0
通信,-0.0
通例,0.0
通り魔,0.0
通院,-0.0
逝去,-0.0
速,-0.0
連作,-0.0
連敗,0.0
連携,0.0
連想,0.0
連弾,0.0
連呼,-0.0
連名,-0.0
連合,-0.0
連勝,-0.0
連動,0.0
連れ子,-0.0
速報,0.0
連,-0.0
造語,-0.0
造詣,0.0
造花,0.0
造形,0.0
造,0.0
速見,0.0
速水,0.0
速度,-0.0
通りすがり,0.0
通り,0.0
通し,-0.0
追随,-0.0
送り迎え,-0.0
退院,-0.0
退職,0.0
退社,-0.0
退治,-0.0
退屈,-0.0
退学,-0.0
退場,-0.0
退任,-0.0
追跡,-0.0
送信,0.0
追究,-0.0
追求,0.0
追放,-0.0
追憶,0.0
追悼,-0.0
追及,-0.0
追加,-0.0
追分,-0.0
追っかけ,0.0
送付,0.0
送検,-0.0
通い,0.0
逆転,0.0
通,-0.0
途端,-0.0
途方,-0.0
途中,0.0
途上,-0.0
透明,0.0
透子,-0.0
透,-0.0
逆鱗,-0.0
逆襲,0.0
送迎,0.0
逆算,-0.0
逆流,-0.0
逆手,0.0
逆境,-0.0
逆,-0.0
逃避行,-0.0
逃走,0.0
逃亡,-0.0
送還,0.0
軽妙,0.0
軽やか,0.0
賀,0.0
超新星,-0.0
赤石,0.0
赤沢,-0.0
赤毛,0.0
赤松,0.0
赤木,-0.0
赤星,0.0
赤川,0.0
赤嶺,-0.0
赤岩,0.0
赤塚,-0.0
赤堀,0.0
赤城,0.0
赤坂,0.0
赤十字,0.0
赤信号,-0.0
赤井,0.0
赤ん坊,-0.0
赤ひげ,0.0
赤ちゃん,-0.0
赤ずきん,-0.0
贖罪,-0.0
赤穂,0.0
赤紙,-0.0
赤羽,-0.0
起,0.0
超,0.0
起訴,0.0
起用,-0.0
起点,0.0
起源,0.0
起死回生,-0.0
起業,0.0
起床,-0.0
起因,0.0
赴任,-0.0
赤色,-0.0
走馬灯,-0.0
走行,0.0
走者,0.0
走り高跳び,0.0
走り,-0.0
赫,-0.0
赤鼻,0.0
赤面,-0.0
赤道,0.0
贔屓,-0.0
贋作,-0.0
贈呈,0.0
資金,-0.0
賠償,-0.0
賞金,-0.0
賞賛,-0.0
賞品,0.0
賛辞,0.0
賛成,0.0
賛否,-0.0
賛同,0.0
賊軍,-0.0
資質,0.0
賢一,0.0
資産,-0.0
資生堂,0.0
資格,0.0
資本,-0.0
資料,-0.0
資,-0.0
賃貸,-0.0
賀茂,0.0
賀子,0.0
賢,-0.0
賢一郎,0.0
贈与,-0.0
質,0.0
贈り物,0.0
贅沢,0.0
購読,-0.0
購入,-0.0
賭博,-0.0
賭け,0.0
賭,0.0
質屋,-0.0
質問,-0.0
賦,0.0
賢三,0.0
賢者,-0.0
賢治,-0.0
賢太郎,0.0
賢太,0.0
賢吾,-0.0
賢司,0.0
賢作,-0.0
賢人,-0.0
賢二,-0.0
超人,0.0
超絶,-0.0
軽,-0.0
超越,-0.0
軍師,0.0
軍団,-0.0
軍司,-0.0
軍人,-0.0
軍,-0.0
軌道,-0.0
軌跡,-0.0
車窓,-0.0
車種,0.0
車検,-0.0
車椅子,-0.0
車掌,0.0
車内,-0.0
車中,0.0
車両,0.0
車いす,0.0
車,0.0
身長,0.0
身近,-0.0
身辺,-0.0
身振り,-0.0
軍曹,0.0
軍艦,-0.0
軍隊,0.0
転換,0.0
軸,-0.0
転身,-0.0
転調,0.0
転落,-0.0
転職,0.0
転生,0.0
転機,-0.0
転校生,-0.0
転校,-0.0
転居,0.0
軒,-0.0
転学,-0.0
転向,0.0
転勤,0.0
転入,-0.0
転倒,-0.0
転々,-0.0
転,0.0
軟膏,-0.0
軟式,-0.0
身分,0.0
身内,-0.0
身元,-0.0
趙,-0.0
足寄,-0.0
足利,-0.0
足下,0.0
足らず,0.0
足,-0.0
趣旨,0.0
趣味,-0.0
趣向,0.0
趣,0.0
越路,0.0
足掛かり,-0.0
越谷,0.0
越智,-0.0
越後,0.0
越川,0.0
越境,-0.0
越前,0.0
越中,-0.0
越し,0.0
越,0.0
足尾,0.0
足立,-0.0
身体,-0.0
踊り,0.0
身代金,-0.0
身代わり,0.0
身の上,-0.0
身,0.0
躍動,-0.0
躊躇,0.0
踏切,-0.0
踊子,-0.0
踊り子,0.0
跳び箱,-0.0
足跡,-0.0
路線,0.0
路子,-0.0
路地,-0.0
路上,0.0
路,0.0
跡,-0.0
距離,-0.0
足首,0.0
足軽,0.0
覚悟,-0.0
覚え,-0.0
覚,0.0
英里子,-0.0
英介,0.0
英二,-0.0
英之,0.0
英世,-0.0
英一郎,-0.0
英一,-0.0
英,-0.0
苦難,0.0
苦闘,-0.0
苦言,-0.0
苦虫,-0.0
苦痛,-0.0
苦楽,0.0
苦手,0.0
苦戦,0.0
苦情,-0.0
苦悩,0.0
苦境,0.0
苦労,-0.0
苦,0.0
若衆,0.0
英会話,0.0
英傑,-0.0
英利,-0.0
英文,0.0
英語,0.0
英美,-0.0
英知出版,-0.0
英知,-0.0
英男,0.0
英生,-0.0
英治,-0.0
英機,-0.0
英明,-0.0
英恵,0.0
英司,0.0
英彦,0.0
英寿,0.0
英孝,-0.0
英子,0.0
英夫,0.0
英国,-0.0
英嗣,-0.0
英喜,-0.0
英和,0.0
若葉,-0.0
若菜,0.0
若草,-0.0
芸能人,-0.0
芽生,-0.0
芽,-0.0
芹澤,0.0
芹沢鴨,0.0
芹沢,0.0
芹,0.0
芸風,0.0
芸術座,-0.0
芸術,-0.0
芸能,0.0
芽衣子,-0.0
芸者,0.0
芸歴,0.0
芸妓,-0.0
芸名,0.0
芸,-0.0
芳雄,0.0
芳醇,0.0
芳郎,-0.0
芳賀,0.0
芽衣,-0.0
苑,-0.0
若者,-0.0
若月,-0.0
若狭,-0.0
若気,-0.0
若武者,-0.0
若槻,-0.0
若林,0.0
若松,-0.0
若村,-0.0
若杉,-0.0
若木,0.0
若旦那,0.0
苑子,0.0
若手,-0.0
若年,0.0
若干,-0.0
若山,-0.0
若宮,-0.0
若冲,0.0
若,0.0
苗字,0.0
苗,-0.0
英輔,0.0
英雄,-0.0
芳江,0.0
苺,-0.0
菊之丞,-0.0
菊,0.0
菅野,-0.0
菅谷,-0.0
菅沼,-0.0
菅原,0.0
菅井,-0.0
菅,-0.0
莫逆,-0.0
莫大,-0.0
莉子,0.0
莉奈,0.0
莉央,-0.0
莉可子,0.0
莉乃,-0.0
莉,-0.0
荻野目,-0.0
荻野,0.0
荻原,-0.0
荻,-0.0
荷物,-0.0
菊之助,-0.0
菊五郎,-0.0
菊亭,-0.0
菜の花,0.0
菜緒,0.0
菜穂子,-0.0
菜穂,0.0
菜津子,-0.0
菜月,-0.0
菜摘,0.0
菜子,0.0
菜奈,0.0
菜園,0.0
菜々子,-0.0
菊地,0.0
菜々,0.0
菓子,-0.0
菌,-0.0
菊田,-0.0
菊池,-0.0
菊江,-0.0
菊次郎,0.0
菊川,-0.0
菊子,-0.0
荷,-0.0
荘,0.0
荒野,0.0
茅ヶ崎,0.0
茶々,0.0
茶,-0.0
茨木,-0.0
茨城,0.0
茜色,-0.0
茉莉子,0.0
茉莉,-0.0
茉優,-0.0
茅野,-0.0
茄子,-0.0
茶屋,-0.0
茂雄,0.0
茂田,0.0
茂樹,0.0
茂木,-0.0
茂子,-0.0
茂夫,-0.0
茂七,-0.0
茂一,0.0
茂,0.0
茶の間,-0.0
茶碗,-0.0
荒神,-0.0
草紙,-0.0
荒木,0.0
荒巻,-0.0
荒地,-0.0
荒井,-0.0
荒,0.0
草食,0.0
草間,-0.0
草野,0.0
草薙,-0.0
草笛,0.0
茶色,-0.0
草津,0.0
草月,-0.0
草平,-0.0
草壁,0.0
草原,0.0
草加,0.0
草,0.0
茶髪,0.0
茶道,-0.0
芳美,-0.0
芳正,0.0
視野,-0.0
船越,0.0
舎人,0.0
舎,0.0
舌,-0.0
興行,-0.0
興業,-0.0
興奮,0.0
興和,0.0
興味,-0.0
興亡,-0.0
興亜,0.0
興,0.0
臼井,0.0
臼,-0.0
至福,0.0
至宝,0.0
至り,-0.0
至,-0.0
臭い,-0.0
臭,-0.0
自閉症,-0.0
自転車,0.0
舎弟,0.0
舜,0.0
舞,0.0
航空,0.0
船津,-0.0
船橋,0.0
船木,-0.0
船山,-0.0
船出,-0.0
船上,0.0
船,-0.0
般若,0.0
航路,0.0
航海,-0.0
舞台裏,-0.0
航,-0.0
舟木,-0.0
舟,0.0
舞踏,0.0
舞踊,0.0
舞浜,-0.0
舞子,0.0
舞姫,0.0
舞妓,-0.0
自転,0.0
自賠責,0.0
自費,-0.0
自前,-0.0
自己,0.0
自室,0.0
自宅,-0.0
自在,0.0
自営業,0.0
自叙伝,-0.0
自動車,-0.0
自動,0.0
自力,-0.0
自分,-0.0
自我,-0.0
自信,-0.0
自作,0.0
自体,-0.0
自伝,-0.0
自他,-0.0
自主,-0.0
自ら,-0.0
臨海,0.0
臨時,-0.0
自慢,0.0
自殺,0.0
自販機,0.0
自筆,0.0
自負,0.0
自認,-0.0
自覚,0.0
自衛隊,0.0
自衛,-0.0
自虐,0.0
自著,0.0
自腹,0.0
自粛,-0.0
自立,-0.0
自治,-0.0
自称,-0.0
自社,0.0
自白,-0.0
自由が丘,-0.0
自由,0.0
自然体,0.0
自然,-0.0
自炊,-0.0
自活,-0.0
船舶,-0.0
船長,-0.0
芳樹,-0.0
船頭,-0.0
花月,-0.0
花房,0.0
花影,0.0
花形,0.0
花巻,-0.0
花島,0.0
花岡,-0.0
花山,0.0
花屋,-0.0
花実,0.0
花子,-0.0
花嫁,-0.0
花婿,0.0
花園,0.0
花咲,0.0
花吹雪,0.0
花井,-0.0
花びら,-0.0
花,0.0
芯,-0.0
芭蕉,0.0
花村,-0.0
花束,-0.0
花枝,0.0
花輪,0.0
芳村,-0.0
芳本,-0.0
芳恵,0.0
芳彦,0.0
芳子,-0.0
芳太郎,-0.0
芳光,0.0
花魁,-0.0
花道,-0.0
花見,-0.0
花梨,-0.0
花菱,-0.0
花粉,-0.0
花筐,0.0
花田,0.0
花王,-0.0
花火,0.0
花澤,0.0
花沢,-0.0
花森,0.0
芦田,0.0
芦川,0.0
芦屋,-0.0
良子,-0.0
良男,-0.0
良治,0.0
良江,0.0
良樹,-0.0
良枝,0.0
良明,0.0
良成,0.0
良恵,0.0
良平,0.0
良好,0.0
良美,-0.0
良夫,0.0
良太郎,-0.0
良太,-0.0
良品,0.0
良介,0.0
良一,0.0
良,-0.0
艦隊,0.0
艦,0.0
良純,-0.0
良雄,0.0
芦原,0.0
芙美,-0.0
芦,0.0
芥川賞,0.0
芥川,0.0
芝田,0.0
芝生,0.0
芝浦,0.0
芝居,-0.0
芙蓉,0.0
芙美子,0.0
芋,0.0
色,-0.0
艶姿,-0.0
艶,0.0
色部,0.0
色紙,0.0
色白,-0.0
色気,0.0
色彩,0.0
色合い,-0.0
色々,-0.0
華やか,0.0
華原,0.0
華子,-0.0
製,-0.0
裏方,-0.0
裏切り,0.0
裏側,0.0
裏,-0.0
装置,0.0
装着,0.0
装,-0.0
裂,0.0
裁定,-0.0
裁判所,0.0
裁判官,-0.0
裁判,0.0
裁き,-0.0
袴田,-0.0
袴,-0.0
被爆,0.0
被災,-0.0
被害,0.0
被告,0.0
被写体,0.0
袖,0.0
裏番組,-0.0
裏腹,-0.0
裏話,-0.0
裕泰,-0.0
裸,0.0
補欠,-0.0
補助,-0.0
補佐,-0.0
補,0.0
裕貴,-0.0
裕英,-0.0
裕美,-0.0
裕福,-0.0
裕次郎,-0.0
裕一,0.0
裕樹,-0.0
裕子,-0.0
裕和,-0.0
裕司,0.0
裕介,-0.0
裕人,-0.0
裕二,0.0
裕也,0.0
裕之,0.0
袋,0.0
表題,0.0
表面,-0.0
行為,-0.0
街道,0.0
街角,-0.0
街,-0.0
術後,-0.0
術,-0.0
行雄,0.0
行進曲,0.0
行進,0.0
行男,0.0
行方,0.0
衛,-0.0
行政,0.0
行員,-0.0
行動,-0.0
行列,-0.0
行事,0.0
行き来,0.0
行きつけ,-0.0
行きずり,0.0
行き,0.0
街頭,-0.0
衛星,-0.0
表記,-0.0
表,-0.0
表紙,-0.0
表示,0.0
表現,0.0
表明,-0.0
表敬,0.0
表情,0.0
表彰状,0.0
表彰,-0.0
表参道,-0.0
衣類,-0.0
衛生,0.0
衣裳,-0.0
衣装,0.0
衣笠,0.0
衣子,0.0
衣,0.0
衝突,-0.0
衝撃,-0.0
衝動,0.0
衛門,0.0
裸足,0.0
製作,-0.0
華道,-0.0
製作所,-0.0
見参,-0.0
見出し,0.0
見事,-0.0
見た目,-0.0
見え,-0.0
見,0.0
覇道,0.0
覇者,0.0
覇王,-0.0
覇,-0.0
覆面,0.0
要請,-0.0
要素,-0.0
要求,0.0
要望,0.0
要因,-0.0
要一,-0.0
西麻布,-0.0
西鶴,-0.0
西門,0.0
西鉄,0.0
見合い,-0.0
見合わせ,0.0
見学,0.0
規定,0.0
視覚,-0.0
視聴,-0.0
視線,0.0
視点,0.0
視察,0.0
視力,-0.0
視,-0.0
規模,-0.0
規格,-0.0
規則,-0.0
見所,0.0
規制,-0.0
規,-0.0
見送り,0.0
見解,-0.0
見舞い,0.0
見聞,0.0
見習い,-0.0
見直し,-0.0
見方,-0.0
西野,0.0
西郷,-0.0
西部,-0.0
襲撃,-0.0
西尾,0.0
西寺,0.0
西宮,0.0
西城,-0.0
西園寺,-0.0
西口,0.0
西原,0.0
西,0.0
襲来,0.0
襲名,0.0
西岡,-0.0
褒美,-0.0
褒章,0.0
複雑,0.0
複数,-0.0
複,-0.0
製鉄,-0.0
製造,0.0
製薬,-0.0
製菓,-0.0
西山,-0.0
西島,0.0
西遊,-0.0
西武鉄道,0.0
西谷,-0.0
西荻,0.0
西脇,-0.0
西畑,-0.0
西澤,-0.0
西海岸,-0.0
西浦,0.0
西洋,0.0
西沢,-0.0
西武ライオンズ,0.0
西崎,-0.0
西武,-0.0
西森,0.0
西條,0.0
西東京,-0.0
西条,0.0
西本,0.0
西木,-0.0
西日本,0.0
西川,-0.0
行い,0.0
行,0.0
衆議院,-0.0
衆,-0.0
蓮田,0.0
蓮沼,-0.0
蓮子,-0.0
蓮司,0.0
蓮井,0.0
蓮,0.0
蓬莱,-0.0
蓑,0.0
蓋,0.0
蓄積,-0.0
蒼天,-0.0
蒼,-0.0
蒸発,-0.0
蒸気,-0.0
